No;X1.1;X1.2;X1.3;X2.1;X2.2;X2.3;X3.1;X3.2;X3.3;X4.1;X4.2;X4.3;X5.1;X5.2;X5.3;M1;M2;M3;Y1;Y2;Y3
1;4;3;5;5;4;4;5;4;4;4;5;5;5;5;5;5;5;4;5;5;5
2;4;4;4;4;4;4;5;4;4;5;5;4;5;4;4;4;4;3;3;3;3
3;5;4;5;4;4;3;4;5;4;4;4;5;4;4;5;4;3;3;3;4;4
4;3;3;3;3;3;3;3;4;3;4;4;3;3;3;3;3;3;3;3;4;3
5;3;2;2;3;2;5;3;5;5;3;5;5;3;5;5;3;3;3;4;5;3
6;5;4;5;4;5;5;4;4;4;4;5;4;4;3;4;4;5;4;5;5;5
7;5;3;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
8;4;3;4;5;5;5;4;5;5;4;5;4;4;4;5;5;4;4;4;5;5
9;4;3;5;4;4;4;4;4;4;4;3;4;3;4;4;4;4;4;4;4;4
10;4;4;5;3;4;2;4;2;3;2;3;4;3;3;2;3;4;3;3;3;3
11;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;4;4;4;4;4;4
12;3;4;4;4;4;3;4;5;4;3;4;3;3;3;5;3;3;4;4;5;4
13;3;3;4;4;5;4;4;5;3;4;5;5;4;4;5;4;3;5;3;4;4
14;3;3;4;4;5;4;4;5;3;4;5;5;4;5;5;4;4;5;4;4;4
15;3;3;3;4;5;3;4;3;4;3;5;3;4;4;4;5;4;4;3;4;4
16;4;4;4;4;4;4;4;2;2;4;4;4;4;4;4;4;4;4;4;4;4
17;3;2;4;4;3;3;4;5;3;3;5;3;3;4;4;3;3;3;3;5;3
18;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
19;3;2;4;4;3;4;3;3;4;4;4;4;4;4;4;3;3;3;4;4;4
20;3;2;3;3;4;4;4;3;4;4;5;5;3;5;5;5;5;5;3;4;5
21;4;4;4;4;4;1;4;3;4;4;5;4;4;4;4;4;4;5;4;3;3
22;3;3;3;3;3;3;4;3;4;3;4;3;1;3;3;2;3;3;2;3;3
23;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
24;3;3;3;4;4;4;5;4;3;4;3;4;3;3;4;4;3;2;3;4;4
25;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
26;3;3;4;4;4;4;4;4;4;3;4;4;3;3;4;3;3;4;3;4;4
27;3;2;4;4;4;3;3;3;4;3;4;3;2;3;4;3;3;3;4;4;4
28;4;4;4;4;4;4;4;3;4;3;4;4;3;3;4;4;4;4;4;4;3
29;3;3;3;3;3;3;3;4;3;3;3;3;3;4;4;3;3;3;3;4;3
30;4;4;4;3;4;3;3;4;3;3;3;3;3;3;3;3;3;3;3;4;4
31;4;3;4;3;4;4;4;4;4;3;4;3;3;4;4;3;4;3;4;4;3
32;3;3;5;4;5;5;4;5;5;3;5;4;4;4;4;4;5;5;3;5;4
33;3;2;4;4;4;3;3;3;4;1;5;3;3;3;3;2;1;1;3;3;3
34;3;4;4;3;5;4;3;4;4;3;5;4;3;4;5;5;5;5;5;4;3
35;3;2;3;4;3;3;3;3;3;3;4;3;4;3;4;3;2;3;3;3;3
36;3;4;5;4;4;3;4;4;3;1;4;4;3;4;4;4;3;3;4;5;4
37;4;3;4;3;4;3;4;3;4;5;4;3;4;4;4;4;3;3;4;4;4
38;3;3;3;4;3;3;4;3;3;3;4;4;3;3;3;3;3;4;3;4;3
39;3;3;4;4;4;4;3;5;4;4;4;4;3;4;4;4;5;3;4;5;3
40;3;3;3;4;4;3;3;4;4;3;2;3;3;3;2;3;3;3;3;3;3
41;5;4;4;3;4;5;4;4;2;5;4;2;2;5;3;3;4;5;1;2;4
42;4;5;4;4;5;5;4;4;4;4;5;5;5;5;3;3;4;5;4;3;5
43;3;2;2;2;3;2;3;3;3;3;2;2;3;2;3;2;2;3;3;3;3
44;4;4;3;3;2;2;3;4;4;3;3;3;4;5;5;3;2;2;2;2;3
45;4;3;4;5;4;3;4;5;4;4;5;4;4;5;4;4;5;4;4;5;4
46;5;4;4;3;4;5;4;4;2;5;4;2;2;5;3;3;4;5;1;2;4
47;4;3;3;4;4;4;3;2;2;4;3;4;4;4;4;3;3;3;4;4;4
48;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;2;2;2;2;2;2
49;3;4;5;4;3;5;3;4;5;5;4;3;4;3;4;3;3;5;4;4;3
50;3;4;4;5;3;4;4;3;4;3;4;4;5;4;3;4;3;4;5;5;5
51;4;3;4;4;5;3;4;4;3;3;4;4;3;4;4;5;4;4;4;4;5
